TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"국립민속박물관","202501","채널전체","0.00000",,,,"4.60000","3125.00000","국립박물관","37.5816456","126.9789948","서울특별시 종로구 팔판동 139-1","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"국립중앙박물관","202501","채널전체","0.00000",,"11.00000","-1.00000","4.70000","25582.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"국회도서관","202501","채널전체","0.00000",,,,"4.50000","248.00000","국립 도서관","37.5311396","126.9170175","서울특별시 영등포구 여의동 1","서울특별시","영등포구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"국회의사당","202501","채널전체","0.00000",,"2.00000","-1.00000","4.10000","392.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"김포공항","202501","채널전체","0.00000",,,,"4.40000","11045.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","6794476.00000","6667426.00000","1.90000","834730168.00000","65900812.00000","8879384.00000"
"까치산","202501","채널전체","0.00000",,,,"4.10000","701.00000","시장","37.5317675","126.8467055","서울특별시 까치산역","서울특별시","강서구","6794476.00000","6667426.00000","1.90000","834730168.00000","65900812.00000","8879384.00000"
"낙산공원","202501","채널전체","0.00000",,,,"4.50000","5748.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"남대문로","202501","채널전체","0.00000",,,,"4.20000","27158.00000","시장","37.5636651","126.9805629","서울특별시 중구 소공동 59-1","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"논현","202501","채널전체","4.00000","4.00000",,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"논현동","202501","채널전체","0.00000",,"2.00000","-1.00000","3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"대구두류공원","202501","채널전체","0.00000",,,,"4.40000","647.00000","시티 공원","35.8490831","128.5590797","대구광역시 달서구 공원순환로 36 두류공원","대구광역시","달서구","4501637.00000","4326339.00000","4.00000","245422608.00000","20536887.00000","525448.00000"
"대릉원","202501","채널전체","0.00000",,,,"4.50000","3293.00000","무덤","35.8381806","129.2106611","경상북도 경주시 황남동 257-1","경상북도","경주시","3977935.00000","3671923.00000","8.30000","232806129.00000","19854597.00000","1426100.00000"
"대전컨벤션센터","202501","채널전체","0.00000",,"21.00000","-1.00000","4.00000","2162.00000","컨벤션센터","36.375216","127.391775","대전광역시 유성구 엑스포로 107","대전광역시","유성구","5112674.00000","4734898.00000","8.00000","453243045.00000","38738952.00000","1745808.00000"
"대천해수욕장","202501","채널전체","0.00000",,,,"4.40000","469.00000","해변","36.3055967","126.5160485","충청남도 보령시 신흑동 1345","충청남도","보령시","1403195.00000","1256216.00000","11.70000","63228648.00000","5207268.00000","33842.00000"
"대화역","202501","채널전체","0.00000",,,,"4.20000","9.00000","교통 허브","37.6758831","126.7477558","고양시 대화역","경기도","고양시","4385465.00000","4344574.00000","0.90000","253270780.00000","20179505.00000","993738.00000"
"더현대서울","202501","채널전체","14.00000","14.00000","14.00000","0.00000","4.40000","10187.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","9454196.00000","9271262.00000","2.00000","816504208.00000","67574289.00000","21336550.00000"
"덕수궁","202501","채널전체","0.00000",,,,"4.60000","19457.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"독립기념관","202501","채널전체","0.00000",,,,"4.60000","9559.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시","3976661.00000","3647283.00000","9.00000","191557794.00000","15548028.00000","370900.00000"
"동대문","202501","채널전체","64.00000","64.00000","25.00000","1.60000","4.40000","7488.00000","시장","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4718000.00000","4650856.00000","1.40000","197619584.00000","16362812.00000","1948055.00000"
"뚝섬","202501","채널전체","4.00000","4.00000",,,"4.60000","582.00000","공원","37.547206","127.047405","서울특별시 성수1가제2동 뚝섬","서울특별시","성동구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"레고랜드","202501","채널전체","0.00000",,,,"4.20000","3473.00000","테마파크","37.8847787","127.6970027","강원특별자치도 춘천시 하중도길 128","강원특별자치도","춘천시","2400898.00000","2330471.00000","3.00000","177840357.00000","14744239.00000","644847.00000"
"롯데월드","202501","채널전체","0.00000",,,,"4.30000","46530.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"리버사이드호텔","202501","채널전체","0.00000",,,,"3.70000","3884.00000","4성급 호텔","37.518644","127.0181008","서울특별시 서초구 잠원동 6-1","서울특별시","서초구","14876865.00000","13756603.00000","8.10000","1205837329.00000","103085066.00000","21262467.00000"
"명동","202501","채널전체","64.00000","64.00000","40.00000","0.60000","4.30000","24154.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"명동성당","202501","채널전체","0.00000",,,,"4.70000","9286.00000","대성당","37.5633245","126.9872338","서울특별시 중구 명동길 74","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"부산아시아드주경기장","202501","채널전체","0.00000",,,,"4.20000","859.00000","경기장","35.1899786","129.0582686","부산광역시 연제구 월드컵대로 344","부산광역시","연제구","2536961.00000","2480005.00000","2.30000","163259544.00000","13062171.00000","138828.00000"
"부산프리미엄아울렛","202501","채널전체","0.00000",,"3.00000","-1.00000","4.10000","6310.00000","아울렛몰","35.3235465","129.2358573","부산광역시 기장군 장안읍 정관로 1133 사이먼부산 1F","부산광역시","기장군","3285905.00000","2953111.00000","11.30000","364880323.00000","32333756.00000","6178452.00000"
"북촌한옥마을","202501","채널전체","4.00000","4.00000",,,"4.40000","19619.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"삼성서울병원","202501","채널전체","0.00000",,,,"3.90000","507.00000","종합병원","37.4881193","127.0849885","서울특별시 강남구 일원로 81 삼성서울병원","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"상동호수공원","202501","채널전체","0.00000",,,,"4.40000","1822.00000","시티 공원","37.5040834","126.7451423","경기도 부천시 조마루로 15 상동호수공원","경기도","부천시","5068231.00000","5068231.00000","0.00000","29729041.00000","26212945.00000","3516096.00000"
"서울관광재단","202501","채널전체","0.00000",,"2.00000","-1.00000","4.90000","10.00000","재단","37.5685861","126.9871543","서울특별시 종로구 청계천로 85","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"서울광장","202501","채널전체","0.00000",,"2.00000","-1.00000","4.30000","3338.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"서울대학교","202501","채널전체","0.00000",,,,"4.60000","1881.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","5165076.00000","4904039.00000","5.30000","215055545.00000","17088187.00000","733503.00000"
"서울드래곤시티","202501","채널전체","0.00000",,"4.00000","-1.00000","4.30000","4440.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"서울로7017","202501","채널전체","0.00000",,,,"4.20000","6615.00000","시티 공원","37.5567137","126.9695753","서울특별시 중구 한강대로 405","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"서울숲공원","202501","채널전체","4.00000","4.00000",,,"4.60000","10099.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"서울시청","202501","채널전체","0.00000",,"2.00000","-1.00000","4.30000","778.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"서울신라호텔","202501","채널전체","0.00000",,,,"4.60000","7167.00000","5성급 호텔","37.5559034","127.0052509","서울특별시 중구 동호로 249","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"성수동","202501","채널전체","8.00000","8.00000","9.00000","-0.10000","4.70000","11.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5752498.00000","5176437.00000","11.10000","316131281.00000","25276086.00000","7309137.00000"
"세브란스병원","202501","채널전체","0.00000",,,,"3.70000","437.00000","대학병원","37.5623371","126.9408692","서울특별시 서대문구 신촌동 연세로 50-1","서울특별시","서대문구","7261079.00000","7001386.00000","3.70000","216655500.00000","17828156.00000","7557669.00000"
"소공동","202501","채널전체","0.00000",,,,"4.60000","538.00000","역사적 명소","37.5644131","126.9749183","서울특별시 중구 덕수궁길 15","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"송리단길","202501","채널전체","0.00000",,,,"4.10000","117.00000","관광 명소","37.50925","127.1105712","서울특별시 송파구 백제고분로45길 5","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"숭례문","202501","채널전체","0.00000",,,,"4.60000","719.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"신촌","202501","채널전체","0.00000",,"2.00000","-1.00000","4.70000","1567.00000","대학교","37.5650797","126.9399549","서울특별시 서대문구 연세로 50-1","서울특별시","서대문구","7261079.00000","7001386.00000","3.70000","216655500.00000","17828156.00000","7557669.00000"
"압구정동","202501","채널전체","38.00000","38.00000","2.00000","18.00000","4.30000","190.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"압구정로","202501","채널전체","0.00000",,,,"4.30000","190.00000","관광 명소","37.5263577","127.0335584","서울특별시 강남구 언주로 852","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"역삼동","202501","채널전체","4.00000","4.00000",,,"3.70000","41.00000","수입업체","37.5000776","127.0385419","서울특별시 강남구 논현로 432","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"예술의전당","202501","채널전체","0.00000",,,,"4.60000","11906.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","14876865.00000","13756603.00000","8.10000","1205837329.00000","103085066.00000","21262467.00000"
"은평한옥마을","202501","채널전체","0.00000",,,,"4.20000","4135.00000","관광 명소","37.6415964","126.9390908","서울특별시 은평구 진관동 127-25","서울특별시","은평구","2984194.00000","2946048.00000","1.30000","158302701.00000","12885013.00000","519682.00000"
"을지로","202501","채널전체","0.00000",,,,"4.70000","7.00000","관광 명소","37.5660286","126.9954924","서울특별시 중구 을지로4가 310-68","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"익선동","202501","채널전체","12.00000","12.00000","8.00000","0.50000","4.20000","7518.00000","명소","37.5743484","126.9897057","서울특별시 종로구 익선동 93","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"인사동","202501","채널전체","4.00000","4.00000",,,"4.30000","12822.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"인천국제공항","202501","채널전체","14.00000","14.00000","4.00000","2.50000","4.50000","31294.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","8133604.00000","6936296.00000","17.30000","585729128.00000","46442767.00000","66884697.00000"
"인천문학경기장","202501","채널전체","0.00000",,,,"4.20000","2161.00000","경기장","37.4350619","126.6907212","인천광역시 미추홀구 문학동 482","인천광역시","미추홀구","3515995.00000","3519386.00000","-0.10000","229076315.00000","19005950.00000","1273473.00000"
"인천항","202501","채널전체","0.00000",,,,"4.30000","36.00000","항구","37.4594575","126.6256454","인천광역시 중구 항동7가 1-58","인천광역시","중구","8133604.00000","6936296.00000","17.30000","585729128.00000","46442767.00000","66884697.00000"
"일산호수공원","202501","채널전체","0.00000",,,,"4.50000","7206.00000","공원","37.6567441","126.7662508","경기도 고양시 일산동구 호수로 595 일산호수공원","경기도","고양시","4385465.00000","4344574.00000","0.90000","253270780.00000","20179505.00000","993738.00000"
"자갈치시장","202501","채널전체","0.00000",,,,"4.00000","25442.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","3240800.00000","3227423.00000","0.40000","184248499.00000","15444298.00000","6200963.00000"
"잠실","202501","채널전체","4.00000","4.00000","19.00000","-0.80000","4.40000","9924.00000","테마파크","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","송파구","10185885.00000","10389662.00000","-2.00000","802612055.00000","65620500.00000","32244272.00000"
"전주 한옥마을","202501","채널전체","0.00000",,,,"4.10000","28601.00000","관광 명소","35.8175376","127.1520417","전북특별자치도 전주시 완산구 기린대로 99","전북특별자치도","전주시","3379922.00000","3159905.00000","7.00000","176509881.00000","14989137.00000","728072.00000"
"정자역","202501","채널전체","0.00000",,,,"4.40000","26.00000","교통 허브","37.366766","127.108265","성남시 정자역","경기도","성남시","6944063.00000","6999685.00000","-0.80000","691483627.00000","55615221.00000","9029037.00000"
"중앙박물관","202501","채널전체","0.00000",,"11.00000","-1.00000","4.70000","25582.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","8856130.00000","8149337.00000","8.70000","505284822.00000","40445962.00000","15609468.00000"
"중앙시장","202501","채널전체","0.00000",,,,"4.00000","2758.00000","재래시장","37.5661516","127.0196647","서울특별시 중구 퇴계로85길 22","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"창원시","202501","채널전체","0.00000",,,,"4.40000","93.00000","관광 명소","35.2470067","128.6542496","경상남도 창원시 의창구 봉곡동 15-10","경상남도","창원시","2839879.00000","2622403.00000","8.30000","111861620.00000","9274079.00000","66510.00000"
"첨성대","202501","채널전체","0.00000",,,,"4.50000","19591.00000","역사적 장소","35.8346828","129.2190631","경상북도 경주시 인왕동 839-1","경상북도","경주시","3977935.00000","3671923.00000","8.30000","232806129.00000","19854597.00000","1426100.00000"
"청계천","202501","채널전체","0.00000",,,,"4.50000","9153.00000","공원","37.5691015","126.9786692","서울특별시 중구 무교동 80-1","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"충장로","202501","채널전체","24.00000","24.00000",,,"4.30000","949.00000","영화관","35.1498383","126.9139162","광주광역시 동구 충장로4가 36-1","광주광역시","동구","2655460.00000","2624541.00000","1.20000","133572749.00000","11053930.00000","294218.00000"
"코엑스몰","202501","채널전체","0.00000",,"16.00000","-1.00000","4.30000","23580.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"파르나스몰","202501","채널전체","0.00000",,,,"4.30000","434.00000","쇼핑몰","37.5091322","127.0608511","서울특별시 KR 서울특별시 강남구 삼성동 159-8번지 그랜드인터콘티넨탈호텔 지하1층 F34호","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"파크하얏트","202501","채널전체","0.00000",,,,"4.40000","1813.00000","5성급 호텔","37.5085791","127.0641676","서울특별시 강남구 대치동 995-14","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"평내호평","202501","채널전체","0.00000",,,,"4.40000","185.00000","산봉우리","37.653229","127.244452","남양주시 평내호평역","경기도","남양주시","5522237.00000","5416096.00000","2.00000","342368423.00000","28619062.00000","442671.00000"
"포스코국제관","202501","채널전체","0.00000",,"3.00000","-1.00000","4.70000","298.00000","공과대학교","36.0139879","129.3210672","경상북도 포항시 남구 지곡동 253","경상북도","포항시","2372874.00000","2279893.00000","4.10000","107741727.00000","8346504.00000","331195.00000"
"포시즌스호텔","202501","채널전체","0.00000",,,,"4.50000","6858.00000","5성급 호텔","37.5706978","126.9755073","서울특별시 종로구 당주동 새문안로 97","서울특별시","종로구","11763409.00000","11413860.00000","3.10000","640702326.00000","53168351.00000","20319026.00000"
"포천시장","202501","채널전체","0.00000",,,,"4.10000","556.00000","시장","37.8982868","127.2041251","경기도 포천시 신읍동 193-13","경기도","포천시","2261588.00000","2053257.00000","10.10000","159991959.00000","13724765.00000","352132.00000"
"하남스타필드","202501","채널전체","0.00000",,,,"4.30000","18530.00000","쇼핑몰","37.5454054","127.223858","경기도 하남시 미사대로 750 스타필드 하남 1층","경기도","하남시","4381618.00000","4302193.00000","1.80000","368289380.00000","28813983.00000","477671.00000"
"하이원스키장","202501","채널전체","0.00000",,,,"4.40000","4133.00000","스키장","37.2074566","128.8253198","강원특별자치도 정선군 고한읍 하이원길 265-1","강원특별자치도","정선군","697060.00000","621645.00000","12.10000","40719008.00000","2348680.00000","79122.00000"
"한강 공원","202501","채널전체","0.00000",,,,"4.30000","619.00000","공원","37.5270005","127.0198894","서울특별시 강남구 압구정동 387","서울특별시","강남구","18454628.00000","18514625.00000","-0.30000","1654640275.00000","131189062.00000","91796595.00000"
"한화호텔","202501","채널전체","0.00000",,,,,,"0","37.5675904","126.9863853","서울특별시 중구 장교동 1","서울특별시","중구","12655783.00000","12370767.00000","2.30000","1473646088.00000","120194159.00000","169238596.00000"
"해비치호텔","202501","채널전체","0.00000",,,,"4.50000","5627.00000","5성급 호텔","33.3233757","126.8447677","제주특별자치도 서귀포시 표선면 민속해안로 537","제주특별자치도","서귀포시","3396697.00000","3458119.00000","-1.80000","314063628.00000","22625759.00000","5670154.00000"
"해운대해수욕장","202501","채널전체","4.00000","4.00000","4.00000","0.00000","4.60000","2223.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","5624713.00000","5269306.00000","6.70000","618908516.00000","51567288.00000","21451048.00000"
"황리단길","202501","채널전체","0.00000",,,,"4.20000","7223.00000","관광 명소","35.8376609","129.209724","경상북도 경주시 황남동 포석로 일대","경상북도","경주시","3977935.00000","3671923.00000","8.30000","232806129.00000","19854597.00000","1426100.00000"
